[rosmaster.main][INFO] 2020-09-04 17:59:25,043: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-09-04 17:59:25,044: Starting ROS Master Node
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/camera_bridge/min_depth] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/diagnostic_rplidar_foot_topic/min_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_foot/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/akulidar_ros_node_map_scan_front/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/rosbridge_websocket/websocket_external_port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/base/cube_base_driver/diff_drive_controller/linear/x/min_velocity] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/imu_filter_madgwick/fixed_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/twist_mux/locks] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/diagnostic_rplidar_body_topic/id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,756: +PARAM [/base/cube_base_driver/diff_drive_controller/angular/z/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/diagnostic_map_scan_rear/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/map_scan_merger/angle_min] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/imu_filter_madgwick/publish_debug_topics] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/rosbridge_websocket/services_glob] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/base/wheel_right/vesc_wheel_r/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/camera_bridge/png_level] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/akulidar_ros_node_map_scan_rear/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/base/cube_base_driver/motor_params/duty_multiplier] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/lh_laser_node_foot/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/diagnostic_rplidar_head_topic/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/diag_agg/analyzers/Battery/analyzers/battery/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/base/cube_base_driver/diff_drive_controller/angular/z/has_jerk_limits] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/diag_agg/analyzers/Battery/analyzers/battery/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/diag_agg/analyzers/MoveBase/analyzers/movebase/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,757: +PARAM [/base/cube_base_driver/diff_drive_controller/base_frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/base/wheel_left/vesc_nodelet_manager/num_worker_threads] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/camera_bridge/depth_device] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/diag_agg/analyzers/Battery/analyzers/epsolar_device/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/diag_agg/analyzers/vesc/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/base/wheel_left/vesc_wheel_l/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/camera_bridge/max_depth] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/joystick_relay/turbo/angular_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/camera_bridge/worker_threads] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/base/cube_base_driver/r_motor_direction] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/base/cube_base_driver/diff_drive_controller/angular/z/min_jerk] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/face_node/resolution_height] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/diag_agg/analyzers/sensors/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/base/cube_base_driver/diff_drive_controller/linear/x/min_jerk] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/lh_laser_node_head_filter/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/base/cube_base_driver/diff_drive_controller/linear/x/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,758: +PARAM [/diag_agg/analyzers/sensors/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/base/cube_base_driver/diff_drive_controller/twist_covariance_diagonal] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/camera_bridge/base_name] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/robot_pose_publisher/is_stamped] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/diagnostic_imu_device/devicename] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/camera_points_xyzrgb_sd_edge/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/map_scan_merger/scan_destination_topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/base/cube_base_driver/l_sensor_direction] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/diag_agg/analyzers/Battery/analyzers/epsolar_device/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/body_scan_shadow_filter_laser_filter_shadow/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/diagnostic_imu_topic/max_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/rosapi/services_glob] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/camera_bridge/sensor] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/base/cube_base_driver/diff_drive_controller/right_wheel] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/imu_filter/joint_target_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/akulidar_ros_node_map_scan_rear/ip_address] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,759: +PARAM [/diagnostic_map_scan_front/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_foot/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/camera_bridge/depth_method] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/base/cube_base_driver/joint_state_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/diagnostic_rplidar_body_topic/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_head/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/base/cube_base_driver/diff_drive_controller/angular/z/max_jerk] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/diagnostic_imu_topic/min_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/camera_bridge/reg_method] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/base/cube_base_driver/diff_drive_controller/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/diag_agg/analyzers/sensors/analyzers/map_scan/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/battery_info/full_battery_threshold] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/camera_bridge/base_name_tf] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/velocity_smoother/robot_feedback] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/base/cube_base_driver/diff_drive_controller/linear/x/max_jerk] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,760: +PARAM [/camera_bridge/calib_path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_body/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/map_scan_merger/range_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/joystick_relay/turbo/linear_forward_min] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_body/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_head/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/diagnostic_vesc_right_topic/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/diag_agg/analyzers/Battery/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/map_scan_rear_laser_filter_shadow/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/map_scan_rear_aku_laser_filter/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/head_scan_shadow_filter_laser_filter_shadow/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/camera_bridge/reg_device] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/joystick_relay/turbo/angular_min] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/rosbridge_websocket/max_message_size] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/map_scan_front_laser_filter_shadow/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/diagnostic_map_scan_front/id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,761: +PARAM [/base/cube_base_driver/diff_drive_controller/wheel_separation_multiplier] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/base/cube_base_driver/diff_drive_controller/cmd_vel_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/camera_bridge/bilateral_filter] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/base/cube_base_driver/l_motor_direction] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/diagnostic_rplidar_head_topic/min_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/mpu6050_serial_to_imu_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/camera_bridge/jpeg_quality] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/camera_bridge/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/velocity_smoother/accel_lim_v] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/lh_laser_node_foot_filter/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/diag_agg/analyzers/sensors/analyzers/rplidar/analyzers/rplidar_foot/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/joystick_relay/turbo/linear_forward_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/diagnostic_kinect/min_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/base/cube_base_driver/diff_drive_controller/linear/x/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/diag_agg/analyzers/sensors/analyzers/map_scan/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/map_scan_merger/cloud_destination_topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,762: +PARAM [/map_scan_merger/destination_frame] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/mpu6050_serial_to_imu_node/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/rosbridge_websocket/topics_glob] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diag_agg/analyzers/MoveBase/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diagnostic_vesc_left_topic/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diag_agg/analyzers/sensors/analyzers/kinect/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/base/cube_base_driver/r_sensor_direction] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diagnostic_rplidar_foot_topic/id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/velocity_smoother/accel_lim_w] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diag_agg/analyzers/Battery/analyzers/battery/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diag_agg/analyzers/sensors/analyzers/map_scan/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/map_scan_merger/scan_time] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/base/cube_base_driver/diff_drive_controller/wheel_separation] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diagnostic_map_scan_front/min_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/camera_bridge/publish_tf] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/diagnostic_map_scan_rear/min_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,763: +PARAM [/lh_laser_node_body/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/base/cube_base_driver/diff_drive_controller/wheel_radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/face_node/offset_x] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/camera_bridge/fps_limit] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/map_scan_merger/laserscan_topics] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/battery_monitor_node/port] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/imu_filter/drift_waiting_counter] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/diag_agg/analyzers/vesc/analyzers/vesc_right/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/map_scan_merger/angle_increment] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/imu_filter_madgwick/use_mag] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/diag_agg/analyzers/vesc/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/sonars_node/baud] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/rosbridge_websocket/websocket_ping_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,764: +PARAM [/map_scan_front_aku_laser_filter/scan_filter_chain] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/camera_points_xyzrgb_sd/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/joystick_relay/turbo/linear_backward_min] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/imu_filter/thresh_accel_stopping] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/joystick_relay/turbo/linear_backward_max] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/velocity_smoother/frequency] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/diag_agg/analyzers/sensors/analyzers/kinect/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/base/cube_base_driver/diff_drive_controller/publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,765: +PARAM [/velocity_smoother/speed_lim_v] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/velocity_smoother/speed_lim_w] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/diagnostic_vesc_right_topic/id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/diagnostic_rplidar_foot_topic/max_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/rosbridge_websocket/address] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/diag_agg/analyzers/sensors/analyzers/IMU/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/rosbridge_websocket/authenticate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +PARAM [/diag_agg/analyzers/MoveBase/type] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,766: +SERVICE [/rosout/get_loggers] /rosout http://cuboid0009:42759/
[rosmaster.master][INFO] 2020-09-04 17:59:25,767: +PARAM [/camera_bridge/edge_aware_filter] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,767: +PARAM [/diagnostic_map_scan_rear/max_publish_rate] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,767: +PARAM [/diagnostic_rplidar_head_topic/id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,767: +SERVICE [/rosout/set_logger_level] /rosout http://cuboid0009:42759/
[rosmaster.master][INFO] 2020-09-04 17:59:25,767: +PARAM [/camera_points_xyzrgb_sd_median/queue_size] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,767: +PARAM [/diagnostic_kinect/topic] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,768: +PARAM [/diag_agg/analyzers/vesc/analyzers/vesc_left/find_and_remove_prefix] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,768: +PARAM [/diagnostic_battery/id] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,768: +PARAM [/rosbridge_websocket/unregister_timeout] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,768: +PARAM [/joystick_relay/turbo/steps] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,768: +PARAM [/joystick_relay/priority] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,769: +PARAM [/diag_agg/analyzers/vesc/analyzers/vesc_left/path] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,769: +PUB [/rosout_agg] /rosout http://cuboid0009:42759/
[rosmaster.master][INFO] 2020-09-04 17:59:25,769: +PARAM [/diagnostic_vesc_left_device/devicename] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,769: +PARAM [/battery_info/low_battery_threshold] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,769: +PARAM [/akulidar_ros_node_map_scan_front/ip_address] by /roslaunch
[rosmaster.master][INFO] 2020-09-04 17:59:25,770: +PARAM [/base/cube_base_driver/motor_params/num_motor_poles] by /roslaunch
